Catch_Area_Code,Split_SubUnit_Code,Landing_Date,Batch_year,Month,Day,Round_Lbs_Qty,Fisher_Type_Code,Tribe_num,Tribe_Member_Num,Vessel_ID,License_ID,Dealer_License_ID,Round_Lbs_Price_Amt,Tribal_Tax_Amt,Species_Code,Gear_Code,Landing_Cnt,Port_Code,Fish_Ticket_Num,Ticket_Data_Source_Code,Catch_Desc_Code,Species_Code_Desc
24A ,,10/2/2018,2018,10,2,758,2,29,82035,,,128547,3.5,212.24,561,21,,140,JN764173,COMM,0,DUNGENESS CRAB
24A ,,10/2/2018,2018,10,2,733,2,29,81815,,,128547,3.5,205.24,561,21,,140,JN764174,COMM,0,DUNGENESS CRAB
24A ,,10/2/2018,2018,10,2,762,2,29,81078,,,128547,3.5,213.36,561,21,,140,JN764175,COMM,0,DUNGENESS CRAB
22B ,,10/2/2018,2018,10,2,274,2,29,82011,,,128547,3.5,76.72,561,21,,140,JN764176,COMM,0,DUNGENESS CRAB
24A ,,10/2/2018,2018,10,2,373,2,29,82011,,,128547,3.5,104.44,561,21,,140,JN764177,COMM,0,DUNGENESS CRAB
24A ,,10/2/2018,2018,10,2,602,2,29,83284,,,128547,3.5,168.56,561,21,,140,JN764178,COMM,0,DUNGENESS CRAB
22B ,,10/2/2018,2018,10,2,673,2,29,81507,,,128547,3.5,188.44,561,21,,140,JN764179,COMM,0,DUNGENESS CRAB
24A ,,10/2/2018,2018,10,2,606,2,29,81507,,,128547,3.5,169.68,561,21,,140,JN764180,COMM,0,DUNGENESS CRAB
24A ,,10/2/2018,2018,10,2,423,2,29,81743,,,128547,3.5,118.44,561,21,,140,JN764181,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,1236,2,29,82011,,,128547,3.5,346.08,561,21,,140,JN764193,COMM,0,DUNGENESS CRAB
24A ,,10/2/2018,2018,10,2,519,2,29,82011,,,128547,3.5,145.32,561,21,,140,JN764194,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,791,2,31,1573,,,128605,3.5,83.06,561,21,,115,JN732487,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,1065,2,31,1584,,,128605,3.5,111.83,561,21,,115,JN732488,COMM,0,DUNGENESS CRAB
24A ,,10/2/2018,2018,10,2,113,2,29,81625,,,128617,5.25,47.46,561,21,,,JN756124,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,287,2,29,81818,,,128617,5.25,120.54,561,21,,,JN756128,COMM,0,DUNGENESS CRAB
22A ,,10/2/2018,2018,10,2,409,2,29,81625,,,128617,5.25,171.78,561,21,,,JN756134,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,756,2,28,58845,,,128769,3.5,0,561,21,,115,JN731740,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,84,2,28,58379,,,128769,3.5,0,561,21,,115,JN731741,COMM,0,DUNGENESS CRAB
24B ,,10/2/2018,2018,10,2,381,2,31,1759,,,128824,4,137,561,21,,295,JN758356,COMM,0,DUNGENESS CRAB
26A ,E,10/2/2018,2018,10,2,470,2,31,2166,,,128824,4,179,561,21,,295,JN758357,COMM,0,DUNGENESS CRAB
26A ,E,10/2/2018,2018,10,2,102,2,31,2336,,,128824,4,51,561,21,,295,JN758358,COMM,0,DUNGENESS CRAB
24B ,,10/2/2018,2018,10,2,702,2,31,381,,,128824,4,195,561,21,,295,JN758359,COMM,0,DUNGENESS CRAB
26A ,E,10/2/2018,2018,10,2,487,2,31,1586,,,128824,4,197,561,21,,295,JN758360,COMM,0,DUNGENESS CRAB
26A ,E,10/2/2018,2018,10,2,149,2,31,1586,,,128824,4,51,561,21,,295,JN758361,COMM,0,DUNGENESS CRAB
24B ,,10/2/2018,2018,10,2,270,2,31,1362,,,128824,4,97,561,21,,295,JN758362,COMM,0,DUNGENESS CRAB
24B ,,10/2/2018,2018,10,2,327,2,31,1795,,,128824,3.75,87,561,21,,295,JN758363,COMM,0,DUNGENESS CRAB
24B ,,10/2/2018,2018,10,2,134,2,31,1795,,,128824,3.75,51,561,21,,295,JN758364,COMM,0,DUNGENESS CRAB
24B ,,10/2/2018,2018,10,2,128,2,31,1282,,,128824,3.75,28,561,21,,295,JN758365,COMM,0,DUNGENESS CRAB
24B ,,10/2/2018,2018,10,2,299,2,28,58391,,,128824,4,,561,21,,295,JN758366,COMM,0,DUNGENESS CRAB
24B ,,10/2/2018,2018,10,2,161,2,28,58344,,,128824,4,,561,21,,295,JN758367,COMM,0,DUNGENESS CRAB
26A ,E,10/2/2018,2018,10,2,278,2,31,2166,,,128824,4,98,561,21,,295,JN758368,COMM,0,DUNGENESS CRAB
26A ,E,10/2/2018,2018,10,2,317,2,31,1586,,,128824,4,78,561,21,,295,JN758369,COMM,0,DUNGENESS CRAB
24B ,,10/2/2018,2018,10,2,286,2,31,1759,,,128824,4,72,561,21,,295,JN758370,COMM,0,DUNGENESS CRAB
24B ,,10/2/2018,2018,10,2,142,2,31,1783,,,128824,3.75,31,561,21,,295,JN758372,COMM,0,DUNGENESS CRAB
24B ,,10/2/2018,2018,10,2,545,2,31,1411,,,128824,4,142,561,21,,295,JN758374,COMM,0,DUNGENESS CRAB
24B ,,10/2/2018,2018,10,2,200,2,31,1662,,,128824,3.75,43,561,21,,295,JN758375,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,301,2,9,52654,,,4337,3.5,63.21,561,21,,110,JN757120,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,43,2,9,52227,,,4337,3.5,9.03,561,21,,110,JN757121,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,224,2,9,52003,,,4337,3.5,47.04,561,21,,110,JN757122,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,703,2,9,53858,,,4337,3.5,147.63,561,21,,110,JN757123,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,952,2,9,52891,,,4337,3.5,199.92,561,21,,110,JN757124,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,428,2,9,53307,,,4337,3.5,89.88,561,21,,110,JN757125,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,521,2,9,52775,,,4337,3.5,109.41,561,21,,110,JN757126,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,259,2,9,53965,,,4337,3.5,54.39,561,21,,110,JN757127,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,200,2,9,52550,,,4337,3.5,42,561,21,,110,JN757128,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,230,2,9,52050,,,4337,3.5,48.3,561,21,,110,JN757129,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,230,2,9,53388,,,4337,3.5,48.3,561,21,,110,JN757130,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,544,2,9,53001,,,4337,3.5,114.24,561,21,,110,JN757131,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,133,2,9,53961,,,4337,3.5,27.93,561,21,,110,JN757132,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,1209,2,9,53812,,,4337,3.5,253.89,561,21,,110,JN757134,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,408,2,9,52628,,,4337,3.5,85.68,561,21,,110,JN757135,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,385,2,9,52804,,,4337,3.5,80.85,561,21,,110,JN757136,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,321,2,9,54349,,,4337,3.5,67.41,561,21,,110,JN757137,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,910,2,9,53290,,,4337,3.5,191.1,561,21,,110,JN757138,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,366,2,9,53366,,,4337,3.5,76.86,561,21,,110,JN757139,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,156,2,9,54270,,,4337,3.5,32.76,561,21,,110,JN757140,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,367,2,9,54141,,,4337,3.5,77.07,561,21,,110,JN757141,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,517,2,9,54441,,,4337,3.5,108.57,561,21,,110,JN757142,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,177,2,9,53797,,,4337,3.5,37.17,561,21,,110,JN757143,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,54,2,9,53371,,,4337,3.5,87.57,561,21,,110,JN757145,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,304,2,9,53371,,,4337,3.5,87.57,561,21,,110,JN757145,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,59,2,9,53371,,,4337,3.5,87.57,561,21,,110,JN757145,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,576,2,9,54174,,,4337,3.5,120.96,561,21,,110,JN757146,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,220,2,9,53430,,,4337,3.5,46.2,561,21,,110,JN757147,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,178,2,9,52176,,,4337,3.5,37.38,561,21,,110,JN757148,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,226,2,9,54169,,,4337,3.5,47.46,561,21,,110,JN757149,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,272,2,9,54193,,,4337,3.5,57.12,561,21,,110,JN757150,COMM,0,DUNGENESS CRAB
20A ,,10/2/2018,2018,10,2,140,2,9,54243,,,4337,3.5,29.4,561,21,,110,JN757151,COMM,0,DUNGENESS CRAB
22A ,,10/4/2018,2018,10,4,1234,1,,,15694,56241,128685,3.6,,561,21,,105,LA804107,COMM,0,DUNGENESS CRAB
22A ,,10/4/2018,2018,10,4,1946,1,,,35168,56268,128685,3.6,,561,21,,105,LA804109,COMM,0,DUNGENESS CRAB
22A ,,10/4/2018,2018,10,4,318,1,,,17965,56308,128685,3.6,,561,21,,105,LA804110,COMM,0,DUNGENESS CRAB
22A ,,10/5/2018,2018,10,5,1233,1,,,36117,56378,128252,4.25,,561,21,,105,LA809954,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,8348,1,,,36692,56350,128366,4.35,,561,21,,,Z936515,COMM,0,DUNGENESS CRAB
24A ,,10/4/2018,2018,10,4,1414,1,,,33280,56155,128547,3.5,,561,21,,140,Z993779,COMM,0,DUNGENESS CRAB
24A ,,10/4/2018,2018,10,4,1046,1,,,17094,56090,128547,3.5,,561,21,,140,Z993780,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,2397,1,,,29186,56271,128235,3.75,,561,21,,160,LA804170,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,1597,1,,,38134,56319,128235,3.75,,561,21,,160,LA804171,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,1773,1,,,37658,55967,128235,3.75,,561,21,,160,LA804172,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,2650,1,,,29009,56226,128235,3.75,,561,21,,160,LA804173,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,2180,1,,,34710,56386,128235,3.75,,561,21,,160,LA804174,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,2264,1,,,34710,56386,128235,3.75,,561,21,,160,LA804175,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,2163,1,,,37433,56419,128235,3.75,,561,21,,160,LA804176,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,1283,1,,,29186,56011,128235,3.75,,561,21,,160,LA804177,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,2020,1,,,29009,56226,128235,3.75,,561,21,,160,LA804178,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,986,1,,,35655,55951,128420,3.75,,561,21,,105,Z915000,COMM,0,DUNGENESS CRAB
22B ,,10/4/2018,2018,10,4,669,1,,,18069,55950,128547,3.5,,561,21,,105,Z993827,COMM,0,DUNGENESS CRAB
22B ,,10/4/2018,2018,10,4,432,1,,,38172,55910,128547,3.5,,561,21,,105,Z993828,COMM,0,DUNGENESS CRAB
22B ,,10/4/2018,2018,10,4,1039,1,,,35427,56394,128547,3.5,,561,21,,105,Z993829,COMM,0,DUNGENESS CRAB
22A ,,10/4/2018,2018,10,4,1985,1,,,32405,55989,128547,3.5,,561,21,,105,Z993830,COMM,0,DUNGENESS CRAB
22B ,,10/4/2018,2018,10,4,2159,1,,,36153,57980,128547,3.5,,561,21,,105,Z993831,COMM,0,DUNGENESS CRAB
22A ,,10/4/2018,2018,10,4,1245,1,,,38027,56236,128547,3.5,,561,21,,105,Z993832,COMM,0,DUNGENESS CRAB
22A ,,10/4/2018,2018,10,4,1344,1,,,36117,56378,128547,3.5,,561,21,,105,Z993833,COMM,0,DUNGENESS CRAB
22B ,,10/4/2018,2018,10,4,1949,1,,,37574,55949,128547,3.5,,561,21,,105,Z993834,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,796,1,,,38556,56130,128547,3.5,,561,21,,105,Z993835,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,1798,1,,,37829,55965,128547,3.5,,561,21,,105,Z993836,COMM,0,DUNGENESS CRAB
22B ,,10/4/2018,2018,10,4,2132,1,,,10804,56263,128547,3.5,,561,21,,105,Z993837,COMM,0,DUNGENESS CRAB
26A ,W,10/4/2018,2018,10,4,2693,1,,,35022,56402,128547,3.5,,561,21,,105,Z993838,COMM,0,DUNGENESS CRAB
22B ,,10/5/2018,2018,10,5,648,1,,,18069,55950,128547,3.5,,561,21,,105,Z993839,COMM,0,DUNGENESS CRAB
22B ,,10/5/2018,2018,10,5,1872,1,,,36153,56188,128547,3.5,,561,21,,105,Z993840,COMM,0,DUNGENESS CRAB
22A ,,10/5/2018,2018,10,5,1548,1,,,32405,56229,128547,3.5,,561,21,,105,Z993841,COMM,0,DUNGENESS CRAB
22B ,,10/5/2018,2018,10,5,434,1,,,38172,55910,128547,3.5,,561,21,,105,Z993842,COMM,0,DUNGENESS CRAB
22B ,,10/5/2018,2018,10,5,1310,1,,,37574,55949,128547,3.5,,561,21,,105,Z993843,COMM,0,DUNGENESS CRAB
22A ,,10/5/2018,2018,10,5,1111,1,,,38027,56236,128547,3.5,,561,21,,105,Z993844,COMM,0,DUNGENESS CRAB
22B ,,10/5/2018,2018,10,5,1685,1,,,34330,56283,128547,3.5,,561,21,,105,Z993845,COMM,0,DUNGENESS CRAB
22B ,,10/5/2018,2018,10,5,1985,1,,,10804,56263,128547,3.5,,561,21,,105,Z993846,COMM,0,DUNGENESS CRAB
24C ,,10/4/2018,2018,10,4,934,1,,,36635,56192,128547,3.5,,561,21,,105,Z993859,COMM,0,DUNGENESS CRAB
24A ,,10/4/2018,2018,10,4,870,1,,,37896,56380,128547,3.5,,561,21,,105,Z993860,COMM,0,DUNGENESS CRAB
24A ,,10/4/2018,2018,10,4,1464,1,,,15706,56174,128547,3.5,,561,21,,105,Z993861,COMM,0,DUNGENESS CRAB
24A ,,10/4/2018,2018,10,4,824,1,,,34635,56008,128547,3.5,,561,21,,105,Z993862,COMM,0,DUNGENESS CRAB
24C ,,10/5/2018,2018,10,5,786,1,,,36635,56104,128547,3.5,,561,21,,105,Z993863,COMM,0,DUNGENESS CRAB
24A ,,10/5/2018,2018,10,5,1271,1,,,15706,56393,128547,3.5,,561,21,,105,Z993864,COMM,0,DUNGENESS CRAB
24C ,,10/5/2018,2018,10,5,733,1,,,34635,56358,128547,3.5,,561,21,,105,Z993865,COMM,0,DUNGENESS CRAB
24C ,,10/5/2018,2018,10,5,793,1,,,37896,56112,128547,3.5,,561,21,,105,Z993866,COMM,0,DUNGENESS CRAB
21A ,,10/4/2018,2018,10,4,468,1,,,20009,56095,128584,3.6,,561,21,,110,Z988975,COMM,0,DUNGENESS CRAB
21A ,,10/5/2018,2018,10,5,443,1,,,20009,56099,128584,3.6,,561,21,,110,Z988976,COMM,0,DUNGENESS CRAB
21A ,,10/6/2018,2018,10,6,398,1,,,20009,56095,128584,3.6,,561,21,,110,Z988977,COMM,0,DUNGENESS CRAB
21A ,,10/7/2018,2018,10,7,322,1,,,20009,56099,128584,3.6,,561,21,,110,Z988978,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,1593,1,,,38351,56205,128605,3.5,,561,21,,115,Z988162,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,1183,1,,,30669,56349,128605,3.5,,561,21,,115,Z988163,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,1183,1,,,37333,56343,128605,3.5,,561,21,,115,Z988164,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,456,1,,,3692,56243,128605,3.5,,561,21,,115,Z988165,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,649,1,,,36312,55918,128605,3.5,,561,21,,115,Z988166,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,3494,1,,,30578,55907,128605,3.5,,561,21,,115,Z988167,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,2604,1,,,27853,56005,128605,3.5,,561,21,,115,Z988168,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,876,1,,,38505,56288,128605,3.5,,561,21,,115,Z988169,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,2058,1,,,37174,56186,128605,3.5,,561,21,,115,Z988170,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,2287,1,,,38335,56344,128605,3.5,,561,21,,115,Z988171,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,1962,1,,,36645,56092,128605,3.5,,561,21,,115,Z988172,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,1098,1,,,30669,56349,128605,3.5,,561,21,,115,Z988173,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,1098,1,,,37333,56343,128605,3.5,,561,21,,115,Z988174,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,363,1,,,3692,56243,128605,3.5,,561,21,,115,Z988175,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,1914,1,,,36645,55946,128605,3.5,,561,21,,115,Z988176,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,658,1,,,36312,55918,128605,3.5,,561,21,,115,Z988177,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,3418,1,,,30578,55907,128605,3.5,,561,21,,115,Z988178,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,899,1,,,38505,56288,128605,3.5,,561,21,,115,Z988179,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,2469,1,,,27853,56253,128605,3.5,,561,21,,115,Z988180,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,1439,1,,,38351,56205,128605,3.5,,561,21,,115,Z988181,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,1654,1,,,37174,56186,128605,3.5,,561,21,,115,Z988182,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,2440,1,,,38335,56344,128605,3.5,,561,21,,115,Z988183,COMM,0,DUNGENESS CRAB
24A ,,10/4/2018,2018,10,4,1056,1,,,35203,55927,128799,3.5,,561,21,,105,Z972487,COMM,0,DUNGENESS CRAB
22A ,,10/5/2018,2018,10,5,1782,1,,,37522,56247,128799,3.5,,561,21,,105,Z972488,COMM,0,DUNGENESS CRAB
24A ,,10/5/2018,2018,10,5,907,1,,,35203,55927,128799,3.5,,561,21,,105,Z972489,COMM,0,DUNGENESS CRAB
24A ,,10/7/2018,2018,10,7,1290,1,,,35203,55927,128799,3.5,,561,21,,105,Z972490,COMM,0,DUNGENESS CRAB
22A ,,10/6/2018,2018,10,6,664,1,,,36117,56378,128252,4.25,,561,21,,105,LA809955,COMM,0,DUNGENESS CRAB
26A ,W,10/8/2018,2018,10,8,417,1,,,38547,56103,128258,3.75,,561,21,,169,LA807344,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,2397,1,,,37901,56332,128258,3.75,,561,21,,110,LA807370,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,1401,1,,,37658,55967,128258,3.75,,561,21,,110,LA807371,COMM,0,DUNGENESS CRAB
20A ,,10/5/2018,2018,10,5,1097,1,,,38110,55988,128258,3.75,,561,21,,110,LA807372,COMM,0,DUNGENESS CRAB
20A ,,10/6/2018,2018,10,6,1085,1,,,37658,55937,128258,3.75,,561,21,,110,LA807373,COMM,0,DUNGENESS CRAB
20A ,,10/6/2018,2018,10,6,1694,1,,,37901,56239,128258,3.75,,561,21,,110,LA807374,COMM,0,DUNGENESS CRAB
20A ,,10/6/2018,2018,10,6,1909,1,,,27587,56122,128258,3.75,,561,21,,110,LA807375,COMM,0,DUNGENESS CRAB
20A ,,10/7/2018,2018,10,7,1061,1,,,37658,55937,128258,3.75,,561,21,,169,LA807376,COMM,0,DUNGENESS CRAB
20A ,,10/7/2018,2018,10,7,1527,1,,,37901,56311,128258,3.75,,561,21,,169,LA807377,COMM,0,DUNGENESS CRAB
20A ,,10/7/2018,2018,10,7,1942,1,,,27587,56328,128258,3.75,,561,21,,169,LA807378,COMM,0,DUNGENESS CRAB
20A ,,10/7/2018,2018,10,7,1602,1,,,38110,55988,128258,3.75,,561,21,,169,LA807379,COMM,0,DUNGENESS CRAB
20A ,,10/8/2018,2018,10,8,1821,1,,,37901,56239,128258,3.75,,561,21,,110,LA807380,COMM,0,DUNGENESS CRAB
20A ,,10/8/2018,2018,10,8,1165,1,,,37658,55937,128258,3.75,,561,21,,110,LA807381,COMM,0,DUNGENESS CRAB
20A ,,10/8/2018,2018,10,8,1380,1,,,38127,56330,128258,3.75,,561,21,,110,LA807382,COMM,0,DUNGENESS CRAB
24B ,,10/5/2018,2018,10,5,457,1,,,36578,56340,128258,3.75,,561,21,,105,LA807451,COMM,0,DUNGENESS CRAB
24B ,,10/5/2018,2018,10,5,902,1,,,38114,55914,128258,3.75,,561,21,,105,LA807452,COMM,0,DUNGENESS CRAB
24B ,,10/5/2018,2018,10,5,675,1,,,36579,56395,128258,3.75,,561,21,,105,LA807453,COMM,0,DUNGENESS CRAB
24B ,,10/5/2018,2018,10,5,1361,1,,,37662,56195,128258,3.75,,561,21,,105,LA807454,COMM,0,DUNGENESS CRAB
24B ,,10/5/2018,2018,10,5,784,1,,,36376,56193,128258,3.75,,561,21,,105,LA807455,COMM,0,DUNGENESS CRAB
24B ,,10/5/2018,2018,10,5,900,1,,,16466,55908,128258,3.75,,561,21,,105,LA807456,COMM,0,DUNGENESS CRAB
21B ,,10/4/2018,2018,10,4,188,1,,,32722,56356,128351,3.5,,561,21,,295,LA805602,COMM,0,DUNGENESS CRAB
21B ,,10/4/2018,2018,10,4,406,1,,,10535,56116,128351,3.5,,561,21,,295,LA805603,COMM,0,DUNGENESS CRAB
21B ,,10/4/2018,2018,10,4,689,1,,,23907,59373,128351,3.5,,561,21,,295,LA805604,COMM,0,DUNGENESS CRAB
21B ,,10/4/2018,2018,10,4,136,1,,,10535,56131,128351,3.5,,561,21,,295,LA805605,COMM,0,DUNGENESS CRAB
21B ,,10/5/2018,2018,10,5,107,1,,,32722,56356,128351,3.5,,561,21,,295,LA805606,COMM,0,DUNGENESS CRAB
21B ,,10/5/2018,2018,10,5,439,1,,,10535,56116,128351,3.5,,561,21,,295,LA805607,COMM,0,DUNGENESS CRAB
21B ,,10/5/2018,2018,10,5,146,1,,,10535,56131,128351,3.5,,561,21,,295,LA805608,COMM,0,DUNGENESS CRAB
21B ,,10/5/2018,2018,10,5,672,1,,,31384,55977,128351,3.5,,561,21,,295,LA805609,COMM,0,DUNGENESS CRAB
26A ,E,10/4/2018,2018,10,4,562,1,,,24503,56339,128406,3.6,,561,21,,170,Z966295,COMM,0,DUNGENESS CRAB
22A ,,10/4/2018,2018,10,4,485,1,,,37666,56058,128406,3.6,,561,21,,170,Z966296,COMM,0,DUNGENESS CRAB
22A ,,10/4/2018,2018,10,4,1030,1,,,28963,56157,128406,3.6,,561,21,,170,Z966297,COMM,0,DUNGENESS CRAB
26A ,E,10/4/2018,2018,10,4,859,1,,,28012,56431,128406,3.6,,561,21,,170,Z966303,COMM,0,DUNGENESS CRAB
21A ,,10/4/2018,2018,10,4,440,1,,,38559,56142,128420,3.75,,561,21,,105,Z915001,COMM,0,DUNGENESS CRAB
21A ,,10/5/2018,2018,10,5,1401,1,,,35655,55951,128420,3.5,,561,21,,105,Z915002,COMM,0,DUNGENESS CRAB
21A ,,10/5/2018,2018,10,5,364,1,,,38559,56142,128420,3.5,,561,21,,105,Z915003,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,436,1,,,34577,56413,128508,3.75,,561,21,,,Z987417,COMM,0,DUNGENESS CRAB
21A ,,10/4/2018,2018,10,4,349,1,,,18642,56064,128508,3.75,,561,21,,110,Z987418,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,1498,1,,,29092,56045,128508,3.75,,561,21,,,Z987419,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,1629,1,,,33134,56126,128508,3.75,,561,21,,,Z987420,COMM,0,DUNGENESS CRAB
21A ,,10/4/2018,2018,10,4,1287,1,,,8811,56054,128508,3.75,,561,21,,,Z987421,COMM,0,DUNGENESS CRAB
21A ,,10/4/2018,2018,10,4,3211,1,,,18515,56274,128508,3.75,,561,21,,110,Z987423,COMM,0,DUNGENESS CRAB
24A ,,10/5/2018,2018,10,5,1344,1,,,33280,56007,128547,3.5,,561,21,,140,Z993781,COMM,0,DUNGENESS CRAB
24A ,,10/5/2018,2018,10,5,1026,1,,,17094,56090,128547,3.5,,561,21,,140,Z993782,COMM,0,DUNGENESS CRAB
21A ,,10/4/2018,2018,10,4,928,1,,,36351,56207,128598,1,,561,21,,105,LA810968,COMM,0,DUNGENESS CRAB
22B ,,10/4/2018,2018,10,4,925,1,,,36351,56207,128598,1,,561,21,,105,LA810968,COMM,0,DUNGENESS CRAB
20B ,,10/4/2018,2018,10,4,400,1,,,36351,56207,128598,1,,561,21,,105,LA810968,COMM,0,DUNGENESS CRAB
21A ,,10/5/2018,2018,10,5,800,1,,,36351,56207,128598,1,,561,21,,105,LA810969,COMM,0,DUNGENESS CRAB
22B ,,10/5/2018,2018,10,5,700,1,,,36351,56207,128598,1,,561,21,,105,LA810969,COMM,0,DUNGENESS CRAB
20B ,,10/5/2018,2018,10,5,468,1,,,36351,56207,128598,1,,561,21,,105,LA810969,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,1402,1,,,34964,56074,128621,4.75,,561,21,,,Y832005,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,1831,1,,,10340,56187,128621,4.75,,561,21,,,Y832006,COMM,0,DUNGENESS CRAB
20A ,,10/4/2018,2018,10,4,1595,1,,,38134,56319,128621,4.75,,561,21,,,Y832007,COMM,0,DUNGENESS CRAB
25D ,,10/4/2018,2018,10,4,161,1,,,38157,56256,128713,4,,561,21,,165,Z970934,COMM,0,DUNGENESS CRAB
25D ,,10/4/2018,2018,10,4,826,1,,,38036,56345,128713,4,,561,21,,165,Z970935,COMM,0,DUNGENESS CRAB
